Household/family type,SERIALNO,INTP_adj,median_income_by_neighborhood,average_household_size_by_neighborhood,unemployment_rate_by_neighborhood,education_level_distribution_by_neighborhood,crime_rate_by_neighborhood,average_rent_by_neighborhood,percentage_of_owner_occupied_homes_by_neighborhood
5,79016,0.0,,,,,,,
5,79016,0.0,,,,,,,
6,79157,0.0,,,,,,,
1,79194,0.0,,,,,,,
1,79194,0.0,,,,,,,
1,79194,0.0,,,,,,,
5,79268,20.26194,,,,,,,
5,79268,0.0,,,,,,,
5,79268,0.0,,,,,,,
3,79451,0.0,,,,,,,
3,79451,0.0,,,,,,,
5,79516,0.0,,,,,,,
5,79516,0.0,,,,,,,
6,79558,1519.6455,,,,,,,
3,79578,0.0,,,,,,,
3,79578,0.0,,,,,,,
3,79578,0.0,,,,,,,
3,79578,0.0,,,,,,,
4,79662,0.0,,,,,,,
1,79666,0.0,,,,,,,
1,79666,0.0,,,,,,,
1,79666,0.0,,,,,,,
1,79666,0.0,,,,,,,
1,79666,141.83357,,,,,,,
6,79675,0.0,,,,,,,
3,79728,466.02463,,,,,,,
3,79728,0.0,,,,,,,
3,79728,0.0,,,,,,,
3,79728,0.0,,,,,,,
1,79747,0.0,,,,,,,
1,79747,0.0,,,,,,,
1,79747,0.0,,,,,,,
1,79747,0.0,,,,,,,
1,79795,0.0,,,,,,,
1,79795,0.0,,,,,,,
1,79795,0.0,,,,,,,
1,79795,0.0,,,,,,,
1,79811,24314.328,,,,,,,
1,79811,0.0,,,,,,,
1,79816,0.0,,,,,,,
1,79816,0.0,,,,,,,
1,79816,0.0,,,,,,,
1,79816,0.0,,,,,,,
3,79817,0.0,,,,,,,
3,79817,0.0,,,,,,,
3,79817,0.0,,,,,,,
1,79884,0.0,,,,,,,
1,79884,0.0,,,,,,,
3,79981,0.0,,,,,,,
3,79981,0.0,,,,,,,
4,79982,121.57164,,,,,,,
6,80018,0.0,,,,,,,
2,80078,0.0,,,,,,,
2,80078,0.0,,,,,,,
7,80088,0.0,,,,,,,
7,80088,0.0,,,,,,,
2,80261,0.0,,,,,,,
2,80261,0.0,,,,,,,
2,80261,0.0,,,,,,,
1,80287,3039.291,,,,,,,
1,80287,12157.164,,,,,,,
3,80327,0.0,,,,,,,
3,80327,0.0,,,,,,,
3,80338,0.0,,,,,,,
3,80338,0.0,,,,,,,
3,80361,0.0,,,,,,,
3,80361,0.0,,,,,,,
3,80361,0.0,,,,,,,
3,80361,0.0,,,,,,,
6,80407,0.0,,,,,,,
1,80461,303.92911,,,,,,,
1,80461,40.52388,,,,,,,
1,80461,50.65485,,,,,,,
1,80461,0.0,,,,,,,
1,80500,10333.59,,,,,,,
1,80500,0.0,,,,,,,
1,80500,0.0,,,,,,,
1,80648,0.0,,,,,,,
1,80648,0.0,,,,,,,
6,80695,20261.939,,,,,,,
6,80707,0.0,,,,,,,
6,80710,0.0,,,,,,,
6,80939,0.0,,,,,,,
7,81063,0.0,,,,,,,
7,81063,0.0,,,,,,,
3,81092,0.0,,,,,,,
3,81092,0.0,,,,,,,
3,81092,0.0,,,,,,,
3,81092,0.0,,,,,,,
3,81208,0.0,,,,,,,
3,81208,0.0,,,,,,,
1,81232,55720.336,,,,,,,
1,81232,0.0,,,,,,,
1,81247,0.0,,,,,,,
1,81247,0.0,,,,,,,
1,81247,0.0,,,,,,,
1,81247,0.0,,,,,,,
4,81259,12157.164,,,,,,,
6,81301,18235.746,,,,,,,
1,81355,0.0,,,,,,,
1,81355,0.0,,,,,,,
6,81394,101.3097,,,,,,,
1,81431,0.0,,,,,,,
1,81431,0.0,,,,,,,
1,81431,0.0,,,,,,,
1,81431,0.0,,,,,,,
1,81469,0.0,,,,,,,
1,81469,0.0,,,,,,,
1,81469,0.0,,,,,,,
1,81469,0.0,,,,,,,
4,81477,0.0,,,,,,,
7,81483,0.0,,,,,,,
7,81483,0.0,,,,,,,
7,81483,1114.4067,,,,,,,
3,81630,0.0,,,,,,,
3,81630,0.0,,,,,,,
1,81730,0.0,,,,,,,
1,81730,0.0,,,,,,,
6,81794,0.0,,,,,,,
1,81806,6078.582,,,,,,,
1,81806,1013.097,,,,,,,
1,81806,0.0,,,,,,,
1,81837,0.0,,,,,,,
1,81837,0.0,,,,,,,
1,81837,0.0,,,,,,,
3,82016,0.0,,,,,,,
3,82016,0.0,,,,,,,
3,82016,0.0,,,,,,,
3,82016,0.0,,,,,,,
1,82019,0.0,,,,,,,
1,82019,0.0,,,,,,,
1,82019,0.0,,,,,,,
6,82032,0.0,,,,,,,
1,82038,0.0,,,,,,,
1,82038,0.0,,,,,,,
1,82038,0.0,,,,,,,
1,82038,0.0,,,,,,,
4,82048,0.0,,,,,,,
4,82050,0.0,,,,,,,
1,82061,0.0,,,,,,,
1,82061,0.0,,,,,,,
1,82061,0.0,,,,,,,
1,82066,0.0,,,,,,,
1,82066,0.0,,,,,,,
6,82100,0.0,,,,,,,
3,82420,0.0,,,,,,,
3,82420,0.0,,,,,,,
3,82420,0.0,,,,,,,
3,82420,0.0,,,,,,,
3,82420,0.0,,,,,,,
1,82427,20261.939,,,,,,,
1,82427,0.0,,,,,,,
1,82427,6078.582,,,,,,,
4,82453,0.0,,,,,,,
6,82548,0.0,,,,,,,
2,82581,0.0,,,,,,,
2,82581,506.54849,,,,,,,
2,82581,0.0,,,,,,,
2,82581,0.0,,,,,,,
2,82581,0.0,,,,,,,
3,82585,0.0,,,,,,,
3,82585,0.0,,,,,,,
3,82585,0.0,,,,,,,
6,82603,4052.3879,,,,,,,
3,82646,0.0,,,,,,,
3,82646,0.0,,,,,,,
6,82678,0.0,,,,,,,
7,82701,0.0,,,,,,,
7,82701,0.0,,,,,,,
7,82701,0.0,,,,,,,
7,82701,0.0,,,,,,,
3,82757,0.0,,,,,,,
3,82757,0.0,,,,,,,
1,82784,0.0,,,,,,,
1,82784,0.0,,,,,,,
1,82818,1013.097,,,,,,,
1,82818,0.0,,,,,,,
7,82925,0.0,,,,,,,
7,82925,0.0,,,,,,,
1,82933,0.0,,,,,,,
1,82933,0.0,,,,,,,
4,82980,0.0,,,,,,,
1,83041,20261.939,,,,,,,
1,83041,81047.758,,,,,,,
1,83069,0.0,,,,,,,
1,83069,0.0,,,,,,,
3,83090,0.0,,,,,,,
3,83090,0.0,,,,,,,
3,83090,0.0,,,,,,,
3,83090,0.0,,,,,,,
1,83117,0.0,,,,,,,
1,83117,0.0,,,,,,,
1,83200,0.0,,,,,,,
1,83200,0.0,,,,,,,
1,83200,0.0,,,,,,,
1,83200,0.0,,,,,,,
1,83207,0.0,,,,,,,
1,83207,0.0,,,,,,,
2,83242,0.0,,,,,,,
2,83242,0.0,,,,,,,
2,83242,12157.164,,,,,,,
1,83391,0.0,,,,,,,
1,83391,0.0,,,,,,,
1,83398,233.01231,,,,,,,
1,83398,0.0,,,,,,,
1,83398,202.6194,,,,,,,
2,83451,0.0,,,,,,,
2,83451,0.0,,,,,,,
2,83451,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
1,83452,0.0,,,,,,,
3,83465,0.0,,,,,,,
3,83465,0.0,,,,,,,
3,83586,0.0,,,,,,,
3,83586,0.0,,,,,,,
3,83630,0.0,,,,,,,
3,83630,0.0,,,,,,,
3,83676,0.0,,,,,,,
3,83676,0.0,,,,,,,
3,83676,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83753,0.0,,,,,,,
1,83844,1013.097,,,,,,,
1,83844,0.0,,,,,,,
1,83844,0.0,,,,,,,
1,83844,0.0,,,,,,,
6,83873,0.0,,,,,,,
7,83927,0.0,,,,,,,
7,83927,0.0,,,,,,,
4,83934,0.0,,,,,,,
1,83984,0.0,,,,,,,
1,83984,11144.067,,,,,,,
3,84041,0.0,,,,,,,
3,84041,0.0,,,,,,,
3,84041,0.0,,,,,,,
3,84041,0.0,,,,,,,
3,84086,0.0,,,,,,,
3,84086,0.0,,,,,,,
3,84086,0.0,,,,,,,
1,84124,0.0,,,,,,,
1,84124,0.0,,,,,,,
1,84124,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84223,0.0,,,,,,,
1,84239,0.0,,,,,,,
1,84239,0.0,,,,,,,
1,84239,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84263,0.0,,,,,,,
3,84315,0.0,,,,,,,
3,84315,0.0,,,,,,,
3,84315,0.0,,,,,,,
3,84315,0.0,,,,,,,
6,84443,0.0,,,,,,,
5,84448,89152.539,,,,,,,
5,84448,0.0,,,,,,,
6,84484,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
2,84601,0.0,,,,,,,
6,84699,0.0,,,,,,,
1,84876,0.0,,,,,,,
1,84876,0.0,,,,,,,
1,84910,0.0,,,,,,,
1,84910,0.0,,,,,,,
1,84910,0.0,,,,,,,
1,85036,50654.852,,,,,,,
1,85036,3039.291,,,,,,,
3,85166,0.0,,,,,,,
3,85166,0.0,,,,,,,
1,85173,0.0,,,,,,,
1,85173,0.0,,,,,,,
3,85287,0.0,,,,,,,
3,85287,0.0,,,,,,,
6,85315,0.0,,,,,,,
1,85392,0.0,,,,,,,
1,85392,0.0,,,,,,,
1,85392,0.0,,,,,,,
5,85482,0.0,,,,,,,
5,85482,0.0,,,,,,,
5,85482,0.0,,,,,,,
2,85521,-1620.9552,,,,,,,
2,85521,0.0,,,,,,,
2,85521,0.0,,,,,,,
2,85521,0.0,,,,,,,
6,85548,0.0,,,,,,,
6,85635,0.0,,,,,,,
6,85720,506.54849,,,,,,,
3,85741,0.0,,,,,,,
3,85741,0.0,,,,,,,
3,85741,0.0,,,,,,,
1,85775,0.0,,,,,,,
1,85775,0.0,,,,,,,
1,85775,0.0,,,,,,,
1,85775,0.0,,,,,,,
5,85810,0.0,,,,,,,
5,85810,202.6194,,,,,,,
5,85810,0.0,,,,,,,
5,85810,0.0,,,,,,,
1,85923,0.0,,,,,,,
1,85923,0.0,,,,,,,
1,85923,0.0,,,,,,,
1,85923,0.0,,,,,,,
1,85923,0.0,,,,,,,
1,85934,0.0,,,,,,,
1,85934,0.0,,,,,,,
1,86012,0.0,,,,,,,
1,86012,0.0,,,,,,,
1,86012,0.0,,,,,,,
1,86044,0.0,,,,,,,
1,86044,0.0,,,,,,,
1,86044,0.0,,,,,,,
1,86044,0.0,,,,,,,
1,86044,0.0,,,,,,,
1,86044,0.0,,,,,,,
6,86110,4862.8657,,,,,,,
1,86201,0.0,,,,,,,
1,86201,0.0,,,,,,,
1,86201,0.0,,,,,,,
1,86201,0.0,,,,,,,
6,86305,0.0,,,,,,,
1,86321,0.0,,,,,,,
1,86321,0.0,,,,,,,
1,86321,0.0,,,,,,,
1,86375,0.0,,,,,,,
1,86375,0.0,,,,,,,
1,86375,0.0,,,,,,,
1,86375,0.0,,,,,,,
1,86375,0.0,,,,,,,
1,86381,0.0,,,,,,,
1,86381,0.0,,,,,,,
1,86388,101.3097,,,,,,,
1,86388,0.0,,,,,,,
3,86405,0.0,,,,,,,
3,86405,0.0,,,,,,,
3,86405,0.0,,,,,,,
3,86405,0.0,,,,,,,
3,86405,0.0,,,,,,,
6,86418,1924.8843,,,,,,,
6,86443,0.0,,,,,,,
5,86519,-1620.9552,,,,,,,
5,86519,0.0,,,,,,,
1,86552,0.0,,,,,,,
1,86552,0.0,,,,,,,
1,86552,0.0,,,,,,,
1,86552,0.0,,,,,,,
1,86552,0.0,,,,,,,
4,86563,0.0,,,,,,,
4,86566,0.0,,,,,,,
4,86590,0.0,,,,,,,
6,86664,0.0,,,,,,,
1,86714,0.0,,,,,,,
1,86714,0.0,,,,,,,
3,86777,0.0,,,,,,,
3,86777,0.0,,,,,,,
3,86827,303.92911,,,,,,,
3,86827,962.44214,,,,,,,
5,86834,0.0,,,,,,,
5,86834,0.0,,,,,,,
2,86889,0.0,,,,,,,
2,86889,0.0,,,,,,,
2,86889,0.0,,,,,,,
2,86913,0.0,,,,,,,
2,86913,0.0,,,,,,,
2,86913,0.0,,,,,,,
2,86913,0.0,,,,,,,
2,86913,0.0,,,,,,,
1,86958,0.0,,,,,,,
1,86958,0.0,,,,,,,
1,86963,0.0,,,,,,,
1,86963,0.0,,,,,,,
1,86963,0.0,,,,,,,
1,86963,0.0,,,,,,,
1,86963,0.0,,,,,,,
1,86963,0.0,,,,,,,
6,87009,0.0,,,,,,,
1,87013,1013.097,,,,,,,
1,87013,1013.097,,,,,,,
3,87066,0.0,,,,,,,
3,87066,0.0,,,,,,,
3,87066,10130.97,,,,,,,
6,87071,0.0,,,,,,,
3,87186,0.0,,,,,,,
3,87186,0.0,,,,,,,
3,87186,0.0,,,,,,,
3,87231,0.0,,,,,,,
3,87231,0.0,,,,,,,
1,87313,0.0,,,,,,,
1,87313,-1620.9552,,,,,,,
1,87313,0.0,,,,,,,
1,87313,0.0,,,,,,,
1,87313,0.0,,,,,,,
1,87343,0.0,,,,,,,
1,87343,0.0,,,,,,,
1,87343,0.0,,,,,,,
1,87343,0.0,,,,,,,
1,87416,0.0,,,,,,,
1,87416,0.0,,,,,,,
1,87416,0.0,,,,,,,
1,87416,0.0,,,,,,,
6,87419,0.0,,,,,,,
1,87517,0.0,,,,,,,
1,87517,0.0,,,,,,,
1,87670,0.0,,,,,,,
1,87670,0.0,,,,,,,
1,87670,0.0,,,,,,,
1,87756,0.0,,,,,,,
1,87756,0.0,,,,,,,
1,87756,0.0,,,,,,,
1,87778,0.0,,,,,,,
1,87778,0.0,,,,,,,
1,87778,0.0,,,,,,,
5,87895,0.0,,,,,,,
5,87895,0.0,,,,,,,
1,87917,0.0,,,,,,,
1,87917,3849.7686,,,,,,,
1,88035,5065.4849,,,,,,,
1,88035,0.0,,,,,,,
2,88059,0.0,,,,,,,
2,88059,0.0,,,,,,,
2,88059,0.0,,,,,,,
5,88182,0.0,,,,,,,
5,88182,0.0,,,,,,,
3,88183,0.0,,,,,,,
3,88183,0.0,,,,,,,
3,88183,0.0,,,,,,,
1,88209,0.0,,,,,,,
1,88209,0.0,,,,,,,
1,88209,0.0,,,,,,,
1,88209,0.0,,,,,,,
1,88209,0.0,,,,,,,
1,88209,10130.97,,,,,,,
1,88238,1215.7164,,,,,,,
1,88238,0.0,,,,,,,
1,88238,0.0,,,,,,,
4,88241,0.0,,,,,,,
1,88246,0.0,,,,,,,
1,88246,0.0,,,,,,,
1,88246,0.0,,,,,,,
1,88246,0.0,,,,,,,
1,88254,18944.914,,,,,,,
1,88254,810.4776,,,,,,,
1,88284,0.0,,,,,,,
1,88284,0.0,,,,,,,
1,88284,0.0,,,,,,,
1,88284,0.0,,,,,,,
1,88284,0.0,,,,,,,
1,88284,0.0,,,,,,,
6,88329,0.0,,,,,,,
6,88395,0.0,,,,,,,
4,88468,0.0,,,,,,,
1,88491,0.0,,,,,,,
1,88491,0.0,,,,,,,
1,88491,0.0,,,,,,,
1,88491,0.0,,,,,,,
1,88491,0.0,,,,,,,
4,88498,0.0,,,,,,,
1,88629,0.0,,,,,,,
1,88629,0.0,,,,,,,
1,88629,0.0,,,,,,,
4,88637,50654.852,,,,,,,
2,88658,0.0,,,,,,,
2,88658,0.0,,,,,,,
1,88834,0.0,,,,,,,
1,88834,0.0,,,,,,,
1,88852,20.26194,,,,,,,
1,88852,0.0,,,,,,,
1,88852,0.0,,,,,,,
1,88852,0.0,,,,,,,
4,88907,0.0,,,,,,,
1,88941,17020.029,,,,,,,
1,88941,0.0,,,,,,,
1,88941,0.0,,,,,,,
1,88941,0.0,,,,,,,
1,88941,0.0,,,,,,,
1,88943,0.0,,,,,,,
1,88943,0.0,,,,,,,
1,88966,0.0,,,,,,,
1,88966,0.0,,,,,,,
1,88966,0.0,,,,,,,
1,88966,0.0,,,,,,,
3,88990,0.0,,,,,,,
3,88990,0.0,,,,,,,
4,89025,0.0,,,,,,,
5,89248,0.0,,,,,,,
5,89248,0.0,,,,,,,
4,89312,0.0,,,,,,,
1,89340,0.0,,,,,,,
1,89340,0.0,,,,,,,
1,89340,0.0,,,,,,,
1,89417,0.0,,,,,,,
1,89417,0.0,,,,,,,
3,89436,0.0,,,,,,,
3,89436,0.0,,,,,,,
3,89436,0.0,,,,,,,
3,89505,0.0,,,,,,,
3,89505,0.0,,,,,,,
3,89505,0.0,,,,,,,
3,89505,0.0,,,,,,,
1,89577,0.0,,,,,,,
1,89577,0.0,,,,,,,
1,89577,0.0,,,,,,,
3,89580,0.0,,,,,,,
3,89580,0.0,,,,,,,
3,89580,0.0,,,,,,,
3,89706,-1620.9552,,,,,,,
3,89706,0.0,,,,,,,
3,89706,0.0,,,,,,,
3,89706,0.0,,,,,,,
6,89747,0.0,,,,,,,
4,89818,0.0,,,,,,,
1,89887,0.0,,,,,,,
1,89887,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89945,0.0,,,,,,,
1,89970,0.0,,,,,,,
1,89970,0.0,,,,,,,
1,89970,0.0,,,,,,,
3,90040,0.0,,,,,,,
3,90040,0.0,,,,,,,
3,90040,0.0,,,,,,,
3,90040,0.0,,,,,,,
1,90050,0.0,,,,,,,
1,90050,0.0,,,,,,,
6,90068,0.0,,,,,,,
6,90078,0.0,,,,,,,
1,90097,0.0,,,,,,,
1,90097,0.0,,,,,,,
1,90104,0.0,,,,,,,
1,90104,0.0,,,,,,,
1,90104,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90126,0.0,,,,,,,
1,90305,0.0,,,,,,,
1,90305,0.0,,,,,,,
1,90305,0.0,,,,,,,
1,90359,0.0,,,,,,,
1,90359,0.0,,,,,,,
1,90476,0.0,,,,,,,
1,90476,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
1,90480,0.0,,,,,,,
5,90497,0.0,,,,,,,
5,90497,0.0,,,,,,,
1,90621,21781.586,,,,,,,
1,90621,0.0,,,,,,,
3,90647,0.0,,,,,,,
3,90647,0.0,,,,,,,
1,90705,0.0,,,,,,,
1,90705,0.0,,,,,,,
1,90705,0.0,,,,,,,
1,90705,0.0,,,,,,,
6,90734,0.0,,,,,,,
1,90738,0.0,,,,,,,
1,90738,0.0,,,,,,,
1,90738,0.0,,,,,,,
6,90767,0.0,,,,,,,
1,90830,0.0,,,,,,,
1,90830,0.0,,,,,,,
6,90892,0.0,,,,,,,
6,90922,75982.273,,,,,,,
6,90985,0.0,,,,,,,
4,91070,0.0,,,,,,,
1,91201,0.0,,,,,,,
1,91201,0.0,,,,,,,
1,91201,0.0,,,,,,,
1,91560,0.0,,,,,,,
1,91560,0.0,,,,,,,
1,91560,0.0,,,,,,,
4,91564,0.0,,,,,,,
1,91580,5166.7949,,,,,,,
1,91580,33634.82,,,,,,,
1,91584,0.0,,,,,,,
1,91584,0.0,,,,,,,
1,91584,0.0,,,,,,,
2,91713,101.3097,,,,,,,
2,91713,17222.648,,,,,,,
7,91738,1013.097,,,,,,,
7,91738,0.0,,,,,,,
6,91817,336348.22,,,,,,,
6,91867,0.0,,,,,,,
2,91875,0.0,,,,,,,
2,91875,0.0,,,,,,,
2,91875,0.0,,,,,,,
1,91916,0.0,,,,,,,
1,91916,0.0,,,,,,,
1,91916,0.0,,,,,,,
1,91916,0.0,,,,,,,
1,91916,0.0,,,,,,,
1,91916,0.0,,,,,,,
4,91939,61798.918,,,,,,,
7,91956,0.0,,,,,,,
7,91956,0.0,,,,,,,
3,91966,3748.459,,,,,,,
3,91966,0.0,,,,,,,
1,91973,0.0,,,,,,,
1,91973,0.0,,,,,,,
1,91973,0.0,,,,,,,
1,91973,0.0,,,,,,,
1,91973,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,91983,0.0,,,,,,,
1,92036,0.0,,,,,,,
1,92036,0.0,,,,,,,
4,92048,0.0,,,,,,,
7,92050,2026.194,,,,,,,
7,92050,0.0,,,,,,,
7,92050,0.0,,,,,,,
7,92050,0.0,,,,,,,
7,92050,0.0,,,,,,,
7,92050,0.0,,,,,,,
7,92050,0.0,,,,,,,
1,92067,0.0,,,,,,,
1,92067,0.0,,,,,,,
1,92067,0.0,,,,,,,
4,92069,0.0,,,,,,,
6,92113,0.0,,,,,,,
3,92133,0.0,,,,,,,
3,92133,0.0,,,,,,,
1,92244,0.0,,,,,,,
1,92244,0.0,,,,,,,
1,92244,0.0,,,,,,,
1,92327,101309.7,,,,,,,
1,92327,10130.97,,,,,,,
1,92327,101.3097,,,,,,,
1,92327,0.0,,,,,,,
7,92364,0.0,,,,,,,
7,92364,0.0,,,,,,,
1,92375,0.0,,,,,,,
1,92375,0.0,,,,,,,
1,92375,0.0,,,,,,,
3,92387,0.0,,,,,,,
3,92387,0.0,,,,,,,
3,92387,0.0,,,,,,,
3,92394,0.0,,,,,,,
3,92394,0.0,,,,,,,
3,92394,0.0,,,,,,,
3,92394,0.0,,,,,,,
1,92415,0.0,,,,,,,
1,92415,0.0,,,,,,,
1,92415,0.0,,,,,,,
3,92483,0.0,,,,,,,
3,92483,0.0,,,,,,,
1,92497,0.0,,,,,,,
1,92497,0.0,,,,,,,
1,92497,0.0,,,,,,,
1,92500,0.0,,,,,,,
1,92500,0.0,,,,,,,
1,92616,0.0,,,,,,,
1,92616,0.0,,,,,,,
6,92620,2127.5037,,,,,,,
3,92686,0.0,,,,,,,
3,92686,0.0,,,,,,,
3,92686,0.0,,,,,,,
3,92686,0.0,,,,,,,
1,92775,0.0,,,,,,,
1,92775,0.0,,,,,,,
1,92775,0.0,,,,,,,
1,92775,0.0,,,,,,,
1,92797,0.0,,,,,,,
1,92797,0.0,,,,,,,
3,92874,0.0,,,,,,,
3,92874,0.0,,,,,,,
1,92884,0.0,,,,,,,
1,92884,0.0,,,,,,,
1,92884,0.0,,,,,,,
1,92884,0.0,,,,,,,
1,92884,0.0,,,,,,,
4,92955,5065.4849,,,,,,,
6,92980,0.0,,,,,,,
3,93049,0.0,,,,,,,
3,93049,0.0,,,,,,,
1,93076,0.0,,,,,,,
1,93076,0.0,,,,,,,
1,93076,0.0,,,,,,,
6,93084,0.0,,,,,,,
1,93127,-1620.9552,,,,,,,
1,93127,506.54849,,,,,,,
1,93127,0.0,,,,,,,
1,93127,0.0,,,,,,,
5,93214,0.0,,,,,,,
5,93214,0.0,,,,,,,
4,93283,0.0,,,,,,,
2,93362,0.0,,,,,,,
2,93362,0.0,,,,,,,
2,93471,0.0,,,,,,,
2,93471,0.0,,,,,,,
6,93473,0.0,,,,,,,
3,93541,0.0,,,,,,,
3,93541,0.0,,,,,,,
3,93541,0.0,,,,,,,
3,93557,4862.8657,,,,,,,
3,93557,0.0,,,,,,,
1,93587,0.0,,,,,,,
1,93587,0.0,,,,,,,
1,93587,0.0,,,,,,,
1,93627,0.0,,,,,,,
1,93627,0.0,,,,,,,
1,93627,0.0,,,,,,,
1,93658,0.0,,,,,,,
1,93658,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93665,0.0,,,,,,,
1,93752,0.0,,,,,,,
1,93752,0.0,,,,,,,
1,93752,0.0,,,,,,,
1,93882,1013.097,,,,,,,
1,93882,0.0,,,,,,,
2,93889,962.44214,,,,,,,
2,93889,40.52388,,,,,,,
3,93989,0.0,,,,,,,
3,93989,0.0,,,,,,,
3,93989,0.0,,,,,,,
6,93994,0.0,,,,,,,
3,94035,0.0,,,,,,,
3,94035,0.0,,,,,,,
1,94110,0.0,,,,,,,
1,94110,0.0,,,,,,,
4,94131,0.0,,,,,,,
5,94142,0.0,,,,,,,
5,94142,10130.97,,,,,,,
6,94162,0.0,,,,,,,
6,94190,0.0,,,,,,,
3,94253,70.916786,,,,,,,
3,94253,0.0,,,,,,,
1,94286,0.0,,,,,,,
1,94286,0.0,,,,,,,
1,94286,0.0,,,,,,,
1,94286,0.0,,,,,,,
7,94358,0.0,,,,,,,
7,94358,0.0,,,,,,,
7,94358,0.0,,,,,,,
2,94386,0.0,,,,,,,
2,94386,0.0,,,,,,,
2,94386,0.0,,,,,,,
2,94386,0.0,,,,,,,
1,94387,0.0,,,,,,,
1,94387,0.0,,,,,,,
1,94387,0.0,,,,,,,
1,94461,0.0,,,,,,,
1,94461,0.0,,,,,,,
1,94572,0.0,,,,,,,
1,94572,0.0,,,,,,,
1,94572,0.0,,,,,,,
1,94572,0.0,,,,,,,
6,94625,0.0,,,,,,,
7,94786,101.3097,,,,,,,
7,94786,0.0,,,,,,,
2,94787,3039.291,,,,,,,
2,94787,0.0,,,,,,,
1,94788,0.0,,,,,,,
1,94788,0.0,,,,,,,
1,94788,0.0,,,,,,,
1,95038,0.0,,,,,,,
1,95038,0.0,,,,,,,
6,95050,50.65485,,,,,,,
5,95162,0.0,,,,,,,
5,95162,0.0,,,,,,,
5,95162,0.0,,,,,,,
6,95164,0.0,,,,,,,
3,95175,0.0,,,,,,,
3,95175,0.0,,,,,,,
4,95199,0.0,,,,,,,
7,95223,5065.4849,,,,,,,
7,95223,0.0,,,,,,,
6,95414,0.0,,,,,,,
4,95432,0.0,,,,,,,
7,95470,0.0,,,,,,,
7,95470,0.0,,,,,,,
1,95487,0.0,,,,,,,
1,95487,0.0,,,,,,,
1,95487,0.0,,,,,,,
4,95603,0.0,,,,,,,
1,95611,0.0,,,,,,,
1,95611,0.0,,,,,,,
6,95803,0.0,,,,,,,
6,95857,0.0,,,,,,,
6,95926,12055.854,,,,,,,
1,95992,0.0,,,,,,,
1,95992,0.0,,,,,,,
1,95992,0.0,,,,,,,
1,95992,0.0,,,,,,,
1,96002,0.0,,,,,,,
1,96002,0.0,,,,,,,
1,96002,0.0,,,,,,,
1,96002,0.0,,,,,,,
1,96002,0.0,,,,,,,
3,96039,0.0,,,,,,,
3,96039,0.0,,,,,,,
3,96039,0.0,,,,,,,
3,96039,0.0,,,,,,,
3,96039,0.0,,,,,,,
4,96211,-1620.9552,,,,,,,
6,96213,0.0,,,,,,,
1,96264,0.0,,,,,,,
1,96264,0.0,,,,,,,
1,96264,0.0,,,,,,,
1,96264,0.0,,,,,,,
